WATERSHED,SAMPLE_DATE,SITE_NAME,SITE_TYPE,MEDIUM,PARAM_TYPE,PARAMETER,QUALIFIER,RESULT,UNIT,FILTER,SAMPLE_ID,SAMPLE_SITE_NO,DEPTH_IN_METERS,METHOD,QC_FLAG,PROJECT,Location,DATA_REF_NO,LAT_DD_WGS84,LON_DD_WGS84,SAMPLE_REF_NO,TIME_NULL,QC_TYPE
Shoal Creek,9/29/97 14:10,Spicewood Tributary Downstream of Spicewood Spring,Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,100,(%) Percent,Total,4-pool,930,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.3622226265132, -97.7469744332658)",402938,30.36222263,-97.74697443,42452,FALSE,
Shoal Creek,11/7/97 12:51,Spicewood Tributary Downstream of Spicewood Spring,Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,20,(%) Percent,Total,3-pool,930,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.3622226265132, -97.7469744332658)",402977,30.36222263,-97.74697443,42455,FALSE,
Shoal Creek,11/7/97 14:43,Spicewood Tributary Downstream of Spicewood Spring,Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,80,(%) Percent,Total,4-pool,930,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.3622226265132, -97.7469744332658)",402992,30.36222263,-97.74697443,42456,FALSE,
Long Hollow Creek,5/5/97 0:00,Long Hollow Creek @ Wheless Tract,Stream,Benthic Cover,Algae (filamentous),CHARA,,5,(%) Percent,Total,2-pool,1045,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.4649599900227, -97.8736659491801)",403021,30.46495999,-97.87366595,42458,TRUE,
Long Hollow Creek,5/5/97 0:00,Long Hollow Creek @ Wheless Tract,Stream,Benthic Cover,Algae (filamentous),CHARA,,5,(%) Percent,Total,5-pool,1045,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.4649599900227, -97.8736659491801)",403065,30.46495999,-97.87366595,42461,TRUE,
Long Hollow Creek,7/29/97 11:40,Long Hollow Creek @ Wheless Tract,Stream,Benthic Cover,Algae (filamentous),CHARA,,10,(%) Percent,Total,2-pool,1045,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.4649599900227, -97.8736659491801)",403086,30.46495999,-97.87366595,42463,FALSE,
Long Hollow Creek,7/29/97 12:37,Long Hollow Creek @ Wheless Tract,Stream,Benthic Cover,Algae (filamentous),CHARA,,15,(%) Percent,Total,5-pool,1045,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.4649599900227, -97.8736659491801)",403114,30.46495999,-97.87366595,42466,FALSE,
Long Hollow Creek,8/28/97 12:27,Long Hollow Creek @ Wheless Tract,Stream,Benthic Cover,Algae (filamentous),CHARA,,30,(%) Percent,Total,5-pool,1045,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.4649599900227, -97.8736659491801)",403144,30.46495999,-97.87366595,42468,FALSE,
Long Hollow Creek,10/30/97 11:00,Long Hollow Creek @ Wheless Tract,Stream,Benthic Cover,Algae (filamentous),CHARA,,10,(%) Percent,Total,5-pool,1045,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.4649599900227, -97.8736659491801)",403159,30.46495999,-97.87366595,42469,FALSE,
Bull Creek,7/21/97 12:45,Tributary 3 @ Great Hills Golf Course,Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,15,(%) Percent,Total,2-glide,926,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.3973305119048, -97.7698410755274)",403196,30.39733051,-97.76984108,42472,FALSE,
Bull Creek,7/21/97 11:30,Tributary 3 @ Great Hills Golf Course,Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,5,(%) Percent,Total,4-glide,926,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.3973305119048, -97.7698410755274)",403231,30.39733051,-97.76984108,42474,FALSE,
Bull Creek,8/18/97 11:30,Tributary 3 @ Great Hills Golf Course,Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,5,(%) Percent,Total,2-glide,926,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.3973305119048, -97.7698410755274)",403260,30.39733051,-97.76984108,42476,FALSE,
Bull Creek,11/13/97 13:10,Tributary 3 @ Great Hills Golf Course,Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,20,(%) Percent,Total,2-glide,926,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.3973305119048, -97.7698410755274)",403365,30.39733051,-97.76984108,42484,FALSE,
Bull Creek,11/13/97 12:40,Tributary 3 @ Great Hills Golf Course,Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,40,(%) Percent,Total,4-glide,926,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.3973305119048, -97.7698410755274)",403389,30.39733051,-97.76984108,42486,FALSE,
Bull Creek,7/28/97 13:45,Tanglewood Tributary ds Tanglewood Spring,Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,100,(%) Percent,Total,8/9-pool/riffle,928,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.4303517188378, -97.7840924905714)",403440,30.43035172,-97.78409249,42490,FALSE,
Bull Creek,7/28/97 13:35,Tanglewood Tributary ds Tanglewood Spring,Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,100,(%) Percent,Total,10-pool,928,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.4303517188378, -97.7840924905714)",403452,30.43035172,-97.78409249,42491,FALSE,
Bull Creek,7/28/97 12:35,Tanglewood Tributary ds Tanglewood Spring,Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,90,(%) Percent,Total,12-glide,928,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.4303517188378, -97.7840924905714)",403478,30.43035172,-97.78409249,42493,FALSE,
Bull Creek,8/26/97 14:05,Tanglewood Tributary ds Tanglewood Spring,Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,90,(%) Percent,Total,6-riffle,928,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.4303517188378, -97.7840924905714)",403522,30.43035172,-97.78409249,42497,FALSE,
Bull Creek,8/26/97 14:05,Tanglewood Tributary ds Tanglewood Spring,Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,50,(%) Percent,Total,7-pool,928,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.4303517188378, -97.7840924905714)",403535,30.43035172,-97.78409249,42498,FALSE,
Bull Creek,8/26/97 13:45,Tanglewood Tributary ds Tanglewood Spring,Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,80,(%) Percent,Total,8/9-pool/riffle,928,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.4303517188378, -97.7840924905714)",403549,30.43035172,-97.78409249,42499,FALSE,
Bull Creek,8/26/97 13:35,Tanglewood Tributary ds Tanglewood Spring,Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,80,(%) Percent,Total,10-pool,928,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.4303517188378, -97.7840924905714)",403561,30.43035172,-97.78409249,42500,FALSE,
Bull Creek,8/26/97 12:25,Tanglewood Tributary ds Tanglewood Spring,Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,95,(%) Percent,Total,12-glide,928,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.4303517188378, -97.7840924905714)",403586,30.43035172,-97.78409249,42502,FALSE,
Bull Creek,8/26/97 12:08,Tanglewood Tributary ds Tanglewood Spring,Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,95,(%) Percent,Total,14-pool,928,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.4303517188378, -97.7840924905714)",403599,30.43035172,-97.78409249,42503,FALSE,
Bull Creek,10/17/97 11:23,Tanglewood Tributary ds Tanglewood Spring,Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,10,(%) Percent,Total,12-glide,928,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.4303517188378, -97.7840924905714)",403700,30.43035172,-97.78409249,42511,FALSE,
Bull Creek,11/19/97 14:20,Tanglewood Tributary ds Tanglewood Spring,Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,5,(%) Percent,Total,6-riffle/pool,928,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.4303517188378, -97.7840924905714)",404481,30.43035172,-97.78409249,42620,FALSE,
Bull Creek,11/19/97 13:29,Tanglewood Tributary ds Tanglewood Spring,Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,10,(%) Percent,Total,12-glide,928,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.4303517188378, -97.7840924905714)",404544,30.43035172,-97.78409249,42625,FALSE,
Bull Creek,7/25/97 12:30,Tributary 6 @ Bull Creek (EG),Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,35,(%) Percent,Total,1-glide,151,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.4254295267479, -97.8146454138198)",405057,30.42542953,-97.81464541,42678,FALSE,
Bull Creek,7/25/97 11:20,Tributary 6 @ Bull Creek (EG),Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,10,(%) Percent,Total,2/3-glide/riffle,151,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.4254295267479, -97.8146454138198)",405072,30.42542953,-97.81464541,42679,FALSE,
Bull Creek,7/25/97 10:50,Tributary 6 @ Bull Creek (EG),Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,5,(%) Percent,Total,6-run,151,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.4254295267479, -97.8146454138198)",405087,30.42542953,-97.81464541,42680,FALSE,
Bull Creek,8/21/97 13:40,Tributary 6 @ Bull Creek (EG),Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,40,(%) Percent,Total,1-glide,151,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.4254295267479, -97.8146454138198)",405102,30.42542953,-97.81464541,42681,FALSE,
Bull Creek,8/21/97 12:10,Tributary 6 @ Bull Creek (EG),Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,15,(%) Percent,Total,2/3-glide/riffle,151,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.4254295267479, -97.8146454138198)",405118,30.42542953,-97.81464541,42682,FALSE,
Bull Creek,8/21/97 11:35,Tributary 6 @ Bull Creek (EG),Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,20,(%) Percent,Total,6-run,151,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.4254295267479, -97.8146454138198)",405133,30.42542953,-97.81464541,42683,FALSE,
Bull Creek,9/17/97 12:40,Tributary 6 @ Bull Creek (EG),Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,35,(%) Percent,Total,1-pools,151,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.4254295267479, -97.8146454138198)",406477,30.42542953,-97.81464541,42910,FALSE,
Bull Creek,9/17/97 11:53,Tributary 6 @ Bull Creek (EG),Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,75,(%) Percent,Total,2/3-pool,151,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.4254295267479, -97.8146454138198)",406493,30.42542953,-97.81464541,42911,FALSE,
Bull Creek,9/17/97 11:10,Tributary 6 @ Bull Creek (EG),Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,50,(%) Percent,Total,6-pool,151,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.4254295267479, -97.8146454138198)",406507,30.42542953,-97.81464541,42912,FALSE,
Bull Creek,10/29/97 13:27,Tributary 6 @ Bull Creek (EG),Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,40,(%) Percent,Total,1-glide,151,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.4254295267479, -97.8146454138198)",406522,30.42542953,-97.81464541,42913,FALSE,
Bull Creek,10/29/97 12:23,Tributary 6 @ Bull Creek (EG),Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,100,(%) Percent,Total,2/3-glide/riffle,151,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.4254295267479, -97.8146454138198)",406537,30.42542953,-97.81464541,42914,FALSE,
Bull Creek,10/29/97 11:42,Tributary 6 @ Bull Creek (EG),Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,90,(%) Percent,Total,6-run,151,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.4254295267479, -97.8146454138198)",406552,30.42542953,-97.81464541,42915,FALSE,
Bull Creek,12/30/97 13:08,Tributary 6 @ Bull Creek (EG),Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,5,(%) Percent,Total,1-glide,151,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.4254295267479, -97.8146454138198)",406566,30.42542953,-97.81464541,42916,FALSE,
Bull Creek,12/30/97 11:30,Tributary 6 @ Bull Creek (EG),Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,5,(%) Percent,Total,6-run,151,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.4254295267479, -97.8146454138198)",406596,30.42542953,-97.81464541,42918,FALSE,
Bull Creek,8/14/97 12:24,Tributary 5 ds Hanks Tract Property Line,Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,95,(%) Percent,Total,5-pool,1164,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.4270753738015, -97.8189122995303)",406863,30.42707537,-97.8189123,42941,FALSE,
Bull Creek,9/12/97 13:15,Tributary 5 ds Hanks Tract Property Line,Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,20,(%) Percent,Total,4-riffle,1164,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.4270753738015, -97.8189122995303)",406917,30.42707537,-97.8189123,42945,FALSE,
Bull Creek,9/12/97 12:30,Tributary 5 ds Hanks Tract Property Line,Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,100,(%) Percent,Total,5-pool,1164,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.4270753738015, -97.8189122995303)",406931,30.42707537,-97.8189123,42946,FALSE,
Bull Creek,2/23/98 13:56,Tributary 6 @ Bull Creek (EG),Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,10,(%) Percent,Total,1-glide,151,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.4254295267479, -97.8146454138198)",430600,30.42542953,-97.81464541,45169,FALSE,
Bull Creek,2/23/98 13:21,Tributary 6 @ Bull Creek (EG),Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,10,(%) Percent,Total,2/3-glide/riffle,151,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.4254295267479, -97.8146454138198)",430616,30.42542953,-97.81464541,45170,FALSE,
Bull Creek,2/23/98 12:35,Tributary 6 @ Bull Creek (EG),Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,10,(%) Percent,Total,6-run,151,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.4254295267479, -97.8146454138198)",430631,30.42542953,-97.81464541,45171,FALSE,
Bull Creek,3/31/98 15:35,Tributary 6 @ Bull Creek (EG),Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,80,(%) Percent,Total,1-glide,151,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.4254295267479, -97.8146454138198)",430645,30.42542953,-97.81464541,45172,FALSE,
Bull Creek,3/31/98 14:50,Tributary 6 @ Bull Creek (EG),Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,90,(%) Percent,Total,2/3-glide,151,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.4254295267479, -97.8146454138198)",430660,30.42542953,-97.81464541,45173,FALSE,
Bull Creek,3/31/98 14:05,Tributary 6 @ Bull Creek (EG),Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,20,(%) Percent,Total,6-run,151,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.4254295267479, -97.8146454138198)",430674,30.42542953,-97.81464541,45174,FALSE,
Bull Creek,5/8/98 12:28,Tributary 6 @ Bull Creek (EG),Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,100,(%) Percent,Total,1-glide,151,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.4254295267479, -97.8146454138198)",430688,30.42542953,-97.81464541,45175,FALSE,
Bull Creek,5/8/98 11:20,Tributary 6 @ Bull Creek (EG),Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,95,(%) Percent,Total,2/3-glide,151,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.4254295267479, -97.8146454138198)",430704,30.42542953,-97.81464541,45176,FALSE,
Bull Creek,5/8/98 10:38,Tributary 6 @ Bull Creek (EG),Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,95,(%) Percent,Total,6-pool/run,151,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.4254295267479, -97.8146454138198)",430718,30.42542953,-97.81464541,45177,FALSE,
Bull Creek,6/19/98 11:13,Tributary 6 @ Bull Creek (EG),Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,65,(%) Percent,Total,1-pools,151,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.4254295267479, -97.8146454138198)",430733,30.42542953,-97.81464541,45178,FALSE,
Bull Creek,6/19/98 10:37,Tributary 6 @ Bull Creek (EG),Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,50,(%) Percent,Total,2/3-pool/riffle,151,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.4254295267479, -97.8146454138198)",430749,30.42542953,-97.81464541,45179,FALSE,
Bull Creek,6/19/98 9:47,Tributary 6 @ Bull Creek (EG),Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,95,(%) Percent,Total,6-pool,151,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.4254295267479, -97.8146454138198)",430764,30.42542953,-97.81464541,45180,FALSE,
Shoal Creek,1/16/98 14:30,Spicewood Tributary Downstream of Spicewood Spring,Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,20,(%) Percent,Total,3-pool,930,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.3622226265132, -97.7469744332658)",431521,30.36222263,-97.74697443,45284,FALSE,
Shoal Creek,1/16/98 14:30,Spicewood Tributary Downstream of Spicewood Spring,Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,60,(%) Percent,Total,4-pool,930,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.3622226265132, -97.7469744332658)",431537,30.36222263,-97.74697443,45285,FALSE,
Shoal Creek,5/26/98 10:20,Spicewood Tributary Downstream of Spicewood Spring,Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,15,(%) Percent,Total,2-riffle,930,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.3622226265132, -97.7469744332658)",431611,30.36222263,-97.74697443,45291,FALSE,
Shoal Creek,5/26/98 11:32,Spicewood Tributary Downstream of Spicewood Spring,Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,40,(%) Percent,Total,4-pool,930,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.3622226265132, -97.7469744332658)",431638,30.36222263,-97.74697443,45293,FALSE,
Shoal Creek,5/27/98 14:00,Spicewood Tributary Downstream of Spicewood Spring,Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,10,(%) Percent,Total,2-riffle,930,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.3622226265132, -97.7469744332658)",431652,30.36222263,-97.74697443,45294,FALSE,
Shoal Creek,7/10/98 12:07,Spicewood Tributary Downstream of Spicewood Spring,Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,10,(%) Percent,Total,3-pool,930,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.3622226265132, -97.7469744332658)",431704,30.36222263,-97.74697443,45298,FALSE,
Shoal Creek,7/10/98 13:40,Spicewood Tributary Downstream of Spicewood Spring,Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,35,(%) Percent,Total,4-pool,930,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.3622226265132, -97.7469744332658)",431718,30.36222263,-97.74697443,45299,FALSE,
Long Hollow Creek,2/9/98 11:47,Long Hollow Creek @ Wheless Tract,Stream,Benthic Cover,Algae (filamentous),ALGAE UNATTACHED FILAMENTOUS GREEN,,5,(%) Percent,Total,2-pools,1045,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.4649599900227, -97.8736659491801)",431825,30.46495999,-97.87366595,45448,FALSE,
Long Hollow Creek,3/17/98 11:33,Long Hollow Creek @ Wheless Tract,Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,5,(%) Percent,Total,1-spring pool,1045,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.4649599900227, -97.8736659491801)",431876,30.46495999,-97.87366595,45452,FALSE,
Long Hollow Creek,3/17/98 11:50,Long Hollow Creek @ Wheless Tract,Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,5,(%) Percent,Total,3-pool/riffle,1045,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.4649599900227, -97.8736659491801)",431893,30.46495999,-97.87366595,45453,FALSE,
Long Hollow Creek,3/17/98 11:50,Long Hollow Creek @ Wheless Tract,Stream,Benthic Cover,Algae (filamentous),CHARA,,5,(%) Percent,Total,3-pool/riffle,1045,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.4649599900227, -97.8736659491801)",431895,30.46495999,-97.87366595,45453,FALSE,
Bull Creek,1/26/98 15:12,Tributary 3 @ Great Hills Golf Course,Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,10,(%) Percent,Total,3-riffle,926,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.3973305119048, -97.7698410755274)",432003,30.39733051,-97.76984108,45462,FALSE,
Bull Creek,1/26/98 14:52,Tributary 3 @ Great Hills Golf Course,Stream,Benthic Cover,Algae (filamentous),ALGAE ATTACHED FILAMENTOUS GREEN,,10,(%) Percent,Total,4-glide,926,,VISUAL ASSESSMENT,U,Jollyville WQ and Salamander Assessment,"(30.3973305119048, -97.7698410755274)",432017,30.39733051,-97.76984108,45463,FALSE,
