WATERSHED,SAMPLE_DATE,SITE_NAME,SITE_TYPE,MEDIUM,PARAM_TYPE,PARAMETER,QUALIFIER,RESULT,UNIT,FILTER,SAMPLE_ID,SAMPLE_SITE_NO,DEPTH_IN_METERS,METHOD,QC_FLAG,PROJECT,Location,DATA_REF_NO,LAT_DD_WGS84,LON_DD_WGS84,SAMPLE_REF_NO,TIME_NULL,QC_TYPE
Walnut Creek,5/20/16 9:23,Walnut Trib @ North Star Greenbelt,Stream,Soil,Nutrients,NITRATE AS N,,3,Parts Per Million (PPM),Total,5601-50M_RB_PLOT_3,5601,,MEHLICH III EXTRACTION,U,Riparian Functional Assessment,"(30.3927979999292, -97.6968890003847)",2510311,30.392798,-97.696889,500576,FALSE,
Commons Ford Creek,4/27/16 9:35,Common Ford Trib ds xing in Common Ford Ranch,Stream,Soil,Nutrients,NITRATE AS N,,4.16,Parts Per Million (PPM),Total,5588-95M_LB_PLOT_6,5588,,MEHLICH III EXTRACTION,U,Riparian Functional Assessment,"(30.3404680000503, -97.8896729995659)",2510393,30.340468,-97.889673,500601,FALSE,
Walnut Creek,5/20/16 9:23,Walnut Trib @ North Star Greenbelt,Stream,Soil,Nutrients,NITRATE AS N,,4,Parts Per Million (PPM),Total,5601-50M_LB_PLOT_2,5601,,MEHLICH III EXTRACTION,U,Riparian Functional Assessment,"(30.3927979999292, -97.6968890003847)",2510399,30.392798,-97.696889,500575,FALSE,
East Bouldin Creek,4/22/16 12:00,East Bouldin @ Gabion in Gillis Park,Stream,Soil,Nutrients,NITRATE AS N,,5.62,Parts Per Million (PPM),Total,5556-5M_RB_PLOT_1,5556,,MEHLICH III EXTRACTION,U,Riparian Functional Assessment,"(30.240703000379, -97.7603549999515)",2510472,30.240703,-97.760355,500600,FALSE,
East Bouldin Creek,4/22/16 12:00,East Bouldin @ Gabion in Gillis Park,Stream,Soil,Nutrients,NITRATE AS N,,1.56,Parts Per Million (PPM),Total,5556-95M_RB_PLOT_5,5556,,MEHLICH III EXTRACTION,U,Riparian Functional Assessment,"(30.240703000379, -97.7603549999515)",2510530,30.240703,-97.760355,500599,FALSE,
Tannehill Branch,5/20/16 13:45,Tannehill Creek upstream storm pipe in Givens Park,Stream,Soil,Nutrients,NITRATE AS N,,0,Parts Per Million (PPM),Total,5596-5M_LB_PLOT_2,5596,,MEHLICH III EXTRACTION,U,Riparian Functional Assessment,"(30.2752010002004, -97.6917490003305)",2510547,30.275201,-97.691749,500572,FALSE,
Tannehill Branch,5/13/16 9:21,Tannehill Creek @ Bartholomew Park near Berkman Dr,Stream,Soil,Nutrients,NITRATE AS N,,6,Parts Per Million (PPM),Total,5595-95M_RB_PLOT_5,5595,,MEHLICH III EXTRACTION,U,Riparian Functional Assessment,"(30.3045609999528, -97.6978210005051)",2510557,30.304561,-97.697821,500569,FALSE,
Commons Ford Creek,4/27/16 9:35,Common Ford Trib ds xing in Common Ford Ranch,Stream,Soil,Nutrients,NITRATE AS N,,2.62,Parts Per Million (PPM),Total,5588-50M_LB_PLOT_4,5588,,MEHLICH III EXTRACTION,U,Riparian Functional Assessment,"(30.3404680000503, -97.8896729995659)",2510618,30.340468,-97.889673,500598,FALSE,
Shoal Creek,5/18/16 9:21,Shoal Creek @ Shady Oak Court,Stream,Soil,Nutrients,NITRATE AS N,,1,Parts Per Million (PPM),Total,5594-50M_LB_PLOT_4,5594,,MEHLICH III EXTRACTION,U,Riparian Functional Assessment,"(30.3321800002943, -97.7477980002454)",2510636,30.33218,-97.747798,500571,FALSE,
Tannehill Branch,5/13/16 9:21,Tannehill Creek @ Bartholomew Park near Berkman Dr,Stream,Soil,Nutrients,NITRATE AS N,,2,Parts Per Million (PPM),Total,5595-50M_RB_PLOT_3,5595,,MEHLICH III EXTRACTION,U,Riparian Functional Assessment,"(30.3045609999528, -97.6978210005051)",2510646,30.304561,-97.697821,500568,FALSE,
Buttermilk Branch,5/11/16 9:39,Buttermilk Creek @ Buttermilk Park,Stream,Soil,Nutrients,NITRATE AS N,,2,Parts Per Million (PPM),Total,5584-95M_LB_PLOT_6,5584,,MEHLICH III EXTRACTION,U,Riparian Functional Assessment,"(30.3320709995779, -97.6947759996464)",2510658,30.332071,-97.694776,500565,FALSE,
Taylor Slough South,5/5/16 12:54,Taylor Slough South in Reed Park @ Footbridge,Stream,Soil,Nutrients,NITRATE AS N,,1.94,Parts Per Million (PPM),Total,5598-5M_RB_PLOT_2,5598,,MEHLICH III EXTRACTION,U,Riparian Functional Assessment,"(30.3047610001933, -97.7710430003325)",2510790,30.304761,-97.771043,500596,FALSE,
Shoal Creek,5/18/16 9:28,Shoal Creek @ Shady Oak Court,Stream,Soil,Nutrients,NITRATE AS N,,1,Parts Per Million (PPM),Total,5594-5M_LB_PLOT_2,5594,,MEHLICH III EXTRACTION,U,Riparian Functional Assessment,"(30.3321800002943, -97.7477980002454)",2510799,30.33218,-97.747798,500570,FALSE,
Tannehill Branch,5/13/16 9:21,Tannehill Creek @ Bartholomew Park near Berkman Dr,Stream,Soil,Nutrients,NITRATE AS N,,8,Parts Per Million (PPM),Total,5595-5M_LB_PLOT_2,5595,,MEHLICH III EXTRACTION,U,Riparian Functional Assessment,"(30.3045609999528, -97.6978210005051)",2510810,30.304561,-97.697821,500567,FALSE,
Buttermilk Branch,5/11/16 9:39,Buttermilk Creek @ Buttermilk Park,Stream,Soil,Nutrients,NITRATE AS N,,1,Parts Per Million (PPM),Total,5584-50M_LB_PLOT_4,5584,,MEHLICH III EXTRACTION,U,Riparian Functional Assessment,"(30.3320709995779, -97.6947759996464)",2510820,30.332071,-97.694776,500564,FALSE,
East Bouldin Creek,4/22/16 12:00,East Bouldin @ Gabion in Gillis Park,Stream,Soil,Nutrients,NITRATE AS N,,0.61,Parts Per Million (PPM),Total,5556-50M_RB_PLOT_3,5556,,MEHLICH III EXTRACTION,U,Riparian Functional Assessment,"(30.240703000379, -97.7603549999515)",2510968,30.240703,-97.760355,500597,FALSE,
Tannehill Branch,5/13/16 9:21,Tannehill Creek @ Bartholomew Park near Berkman Dr,Stream,Soil,Nutrients,NITRATE AS N,,4,Parts Per Million (PPM),Total,5595-5M_RB_PLOT_1,5595,,MEHLICH III EXTRACTION,U,Riparian Functional Assessment,"(30.3045609999528, -97.6978210005051)",2510985,30.304561,-97.697821,500566,FALSE,
Walnut Creek,5/20/16 9:23,Walnut Trib @ North Star Greenbelt,Stream,Soil,Nutrients,NITRATE AS N,,6,Parts Per Million (PPM),Total,5601-95M-LB_PLOT_6,5601,,MEHLICH III EXTRACTION,U,Riparian Functional Assessment,"(30.3927979999292, -97.6968890003847)",2511255,30.392798,-97.696889,500578,FALSE,
East Bouldin Creek,4/22/16 12:00,East Bouldin @ Gabion in Gillis Park,Stream,Soil,Nutrients,NITRATE AS N,,0.93,Parts Per Million (PPM),Total,5556-95M_RB_PLOT_6,5556,,MEHLICH III EXTRACTION,U,Riparian Functional Assessment,"(30.240703000379, -97.7603549999515)",2511275,30.240703,-97.760355,500604,FALSE,
Buttermilk Branch,5/11/16 9:39,Buttermilk Creek @ Buttermilk Park,Stream,Soil,Nutrients,NITRATE AS N,,9,Parts Per Million (PPM),Total,5584-5M_RB_PLOT_1,5584,,MEHLICH III EXTRACTION,U,Riparian Functional Assessment,"(30.3320709995779, -97.6947759996464)",2511279,30.332071,-97.694776,500589,FALSE,
Taylor Slough South,5/5/16 12:54,Taylor Slough South in Reed Park @ Footbridge,Stream,Soil,Nutrients,NITRATE AS N,,3.95,Parts Per Million (PPM),Total,5598-50M_RB_PLOT_4,5598,,MEHLICH III EXTRACTION,U,Riparian Functional Assessment,"(30.3047610001933, -97.7710430003325)",2511282,30.304761,-97.771043,500603,FALSE,
Johnson Creek,3/5/93 0:00,Johnson Creek @ Margranita Crescent,Stream,Surface Water,Nutrients,NITRATE AS N,,0.95,MG/L,Total,,181,,HACH TEST KIT,U,Water Watch Dog,"(30.2995268982728, -97.7594691096166)",1028494,30.2995269,-97.75946911,67790,TRUE,
Johnson Creek,12/4/92 0:00,Johnson Creek @ Margranita Crescent,Stream,Surface Water,Nutrients,NITRATE AS N,,0.95,MG/L,Total,,181,,HACH TEST KIT,U,Water Watch Dog,"(30.2995268982728, -97.7594691096166)",1028573,30.2995269,-97.75946911,67788,TRUE,
Waller Creek,2/19/03 13:30,Waller Creek @ Shipe Park,Stream,Surface Water,Nutrients,NITRATE AS N,,0.07,MG/L,Total,,781,,INQUEST NO3 SCREENING,U,Environmental Integrity Index (EII),"(30.3070212418341, -97.7264229833307)",1108824,30.30702124,-97.72642298,218627,FALSE,
Waller Creek,9/23/03 13:45,Waller Creek @ Shipe Park,Stream,Surface Water,Nutrients,NITRATE AS N,,0.15,MG/L,Total,,781,,INQUEST NO3 SCREENING,J,Environmental Integrity Index (EII),"(30.3070212418341, -97.7264229833307)",1124285,30.30702124,-97.72642298,228114,FALSE,
Waller Creek,12/3/03 13:35,Waller Creek @ Shipe Park,Stream,Surface Water,Nutrients,NITRATE AS N,,0.19,MG/L,Total,,781,,INQUEST NO3 SCREENING,J,Environmental Integrity Index (EII),"(30.3070212418341, -97.7264229833307)",1269908,30.30702124,-97.72642298,233251,FALSE,
Waller Creek,5/14/03 12:20,Waller Creek @ Shipe Park,Stream,Surface Water,Nutrients,NITRATE AS N,,0.25,MG/L,Total,,781,,INQUEST NO3 SCREENING,J,Environmental Integrity Index (EII),"(30.3070212418341, -97.7264229833307)",1280141,30.30702124,-97.72642298,226373,FALSE,
Johnson Creek,10/5/90 0:00,Johnson Creek @ Margranita Crescent,Stream,Surface Water,Nutrients,NITRATE AS N,,0.02,MG/L,Total,,181,,HACH TEST KIT,U,Water Watch Dog,"(30.2995268982728, -97.7594691096166)",2386565,30.2995269,-97.75946911,479279,TRUE,
Johnson Creek,7/6/90 0:00,Johnson Creek @ Margranita Crescent,Stream,Surface Water,Nutrients,NITRATE AS N,,1.32,MG/L,Total,,181,,HACH TEST KIT,U,Water Watch Dog,"(30.2995268982728, -97.7594691096166)",2387428,30.2995269,-97.75946911,479303,TRUE,
Johnson Creek,2/3/95 11:40,Johnson Creek @ Margranita Crescent,Stream,Surface Water,Nutrients,NITRATE AS N,,1,MG/L,Total,,181,,HACH 8171,U,Water Watch Dog,"(30.2995268982728, -97.7594691096166)",303902,30.2995269,-97.75946911,18202,FALSE,
Johnson Creek,3/3/95 10:15,Johnson Creek @ Margranita Crescent,Stream,Surface Water,Nutrients,NITRATE AS N,,1,MG/L,Total,,181,,HACH 8171,U,Water Watch Dog,"(30.2995268982728, -97.7594691096166)",304025,30.2995269,-97.75946911,18216,FALSE,
Johnson Creek,4/7/95 10:30,Johnson Creek @ Margranita Crescent,Stream,Surface Water,Nutrients,NITRATE AS N,,1.3,MG/L,Total,,181,,HACH 8171,U,Water Watch Dog,"(30.2995268982728, -97.7594691096166)",304138,30.2995269,-97.75946911,18228,FALSE,
Johnson Creek,5/5/95 10:40,Johnson Creek @ Margranita Crescent,Stream,Surface Water,Nutrients,NITRATE AS N,,0.01,MG/L,Total,,181,,HACH 8171,S,Water Watch Dog,"(30.2995268982728, -97.7594691096166)",304270,30.2995269,-97.75946911,18242,FALSE,
Johnson Creek,1/6/95 13:30,Johnson Creek @ Margranita Crescent,Stream,Surface Water,Nutrients,NITRATE AS N,,1.5,MG/L,Total,,181,,HACH 8171,U,Water Watch Dog,"(30.2995268982728, -97.7594691096166)",304558,30.2995269,-97.75946911,18306,FALSE,
Johnson Creek,12/2/94 0:00,Johnson Creek @ Margranita Crescent,Stream,Surface Water,Nutrients,NITRATE AS N,,1.3,MG/L,Total,,181,,HACH 8171,U,Water Watch Dog,"(30.2995268982728, -97.7594691096166)",304958,30.2995269,-97.75946911,18367,TRUE,
Johnson Creek,11/4/94 12:45,Johnson Creek @ Margranita Crescent,Stream,Surface Water,Nutrients,NITRATE AS N,,1.8,MG/L,Total,,181,,HACH 8171,U,Water Watch Dog,"(30.2995268982728, -97.7594691096166)",305094,30.2995269,-97.75946911,18385,FALSE,
Johnson Creek,10/7/94 10:45,Johnson Creek @ Margranita Crescent,Stream,Surface Water,Nutrients,NITRATE AS N,,1.7,MG/L,Total,,181,,HACH 8171,U,Water Watch Dog,"(30.2995268982728, -97.7594691096166)",305235,30.2995269,-97.75946911,18402,FALSE,
Johnson Creek,9/13/96 0:00,Johnson Creek @ Margranita Crescent,Stream,Surface Water,Nutrients,NITRATE AS N,,1.1,MG/L,Total,,181,,HACH 8171,U,Water Watch Dog,"(30.2995268982728, -97.7594691096166)",342219,30.2995269,-97.75946911,20519,TRUE,
Johnson Creek,2/4/94 10:30,Johnson Creek @ Margranita Crescent,Stream,Surface Water,Nutrients,NITRATE AS N,,1.1,MG/L,Total,,181,,HACH 8171,U,Water Watch Dog,"(30.2995268982728, -97.7594691096166)",343233,30.2995269,-97.75946911,20690,FALSE,
Johnson Creek,3/4/94 9:30,Johnson Creek @ Margranita Crescent,Stream,Surface Water,Nutrients,NITRATE AS N,,0.9,MG/L,Total,,181,,HACH 8171,U,Water Watch Dog,"(30.2995268982728, -97.7594691096166)",343332,30.2995269,-97.75946911,20710,FALSE,
Johnson Creek,4/1/94 9:50,Johnson Creek @ Margranita Crescent,Stream,Surface Water,Nutrients,NITRATE AS N,,0.8,MG/L,Total,,181,,HACH 8171,U,Water Watch Dog,"(30.2995268982728, -97.7594691096166)",343442,30.2995269,-97.75946911,20733,FALSE,
Johnson Creek,8/5/94 2:30,Johnson Creek @ Margranita Crescent,Stream,Surface Water,Nutrients,NITRATE AS N,,0.4,MG/L,Total,,181,,HACH 8171,U,Water Watch Dog,"(30.2995268982728, -97.7594691096166)",344046,30.2995269,-97.75946911,20845,FALSE,
Johnson Creek,9/2/94 0:00,Johnson Creek @ Margranita Crescent,Stream,Surface Water,Nutrients,NITRATE AS N,,0.7,MG/L,Total,,181,,HACH 8171,U,Water Watch Dog,"(30.2995268982728, -97.7594691096166)",344191,30.2995269,-97.75946911,20872,TRUE,
Barton Creek,5/6/97 0:00,Bee Cave Tributary (BCT) @ Barton Creek,Stream,Surface Water,Nutrients,NITRATE AS N,,0.1,MG/L,Total,,259,,HACH 8171,U,Canyon Study,"(30.3007405157886, -97.9196695945368)",381294,30.30074052,-97.91966959,28401,TRUE,
Barton Creek,5/6/97 0:00,Barton Creek West Tributary 1 @ Barton Creek (BCW),Stream,Surface Water,Nutrients,NITRATE AS N,,0.3,MG/L,Total,,99,,HACH 8171,U,Canyon Study,"(30.2957521353367, -97.8813027566775)",381301,30.29575214,-97.88130276,28402,TRUE,
Barton Creek,5/6/97 0:00,Barton Creek West Trib 2 (BCW1) @ Barton Creek,Stream,Surface Water,Nutrients,NITRATE AS N,,0.1,MG/L,Total,,268,,HACH 8171,U,Canyon Study,"(30.2997542678639, -97.8984968966833)",381310,30.29975427,-97.8984969,28404,TRUE,
Barton Creek,5/6/97 0:00,Camelot Tributary @ Barton Creek (CAM),Stream,Surface Water,Nutrients,NITRATE AS N,,1.3,MG/L,Total,,61,,HACH 8171,U,Canyon Study,"(30.2929251856773, -97.8436571272337)",382508,30.29292519,-97.84365713,28424,TRUE,
Barton Creek,5/6/97 0:00,Crystal Creek Tributary @ Barton Creek (CCT),Stream,Surface Water,Nutrients,NITRATE AS N,,0.1,MG/L,Total,,266,,HACH 8171,U,Canyon Study,"(30.3021690181283, -97.8581476905989)",382518,30.30216902,-97.85814769,28426,TRUE,
Barton Creek,5/6/97 0:00,CMT Tributary @ Barton Creek,Stream,Surface Water,Nutrients,NITRATE AS N,<,0.1,MG/L,Total,,991,,HACH 8171,U,Canyon Study,"(30.3044987560646, -97.8538913201521)",382527,30.30449876,-97.85389132,28428,TRUE,
Barton Creek,5/6/97 0:00,Estates of Barton Creek Tributary 1 (EBC1),Stream,Surface Water,Nutrients,NITRATE AS N,,2.2,MG/L,Total,,992,,HACH 8171,U,Canyon Study,"(30.2888191155704, -97.8795995907842)",382536,30.28881912,-97.87959959,28430,TRUE,
Barton Creek,5/6/97 0:00,Estates of Barton Creek Tributary 2 (EBC2),Stream,Surface Water,Nutrients,NITRATE AS N,<,0.1,MG/L,Total,,260,,HACH 8171,U,Canyon Study,"(30.2872300818152, -97.881500229031)",382545,30.28723008,-97.88150023,28432,TRUE,
Barton Creek,5/6/97 0:00,Fazio Tributary @ Barton Creek,Stream,Surface Water,Nutrients,NITRATE AS N,,0.4,MG/L,Total,,66,,HACH 8171,U,Canyon Study,"(30.2941033376884, -97.852503987716)",382554,30.29410334,-97.85250399,28434,TRUE,
Barton Creek,5/6/97 0:00,Grapevine Tributary @ Barton Creek (GVT),Stream,Surface Water,Nutrients,NITRATE AS N,<,0.1,MG/L,Total,,993,,HACH 8171,U,Canyon Study,"(30.3069260282532, -97.9115145849444)",382562,30.30692603,-97.91151458,28436,TRUE,
Barton Creek,5/6/97 0:00,Hebbingston Hollow Trib @ Barton Creek (HHT),Stream,Surface Water,Nutrients,NITRATE AS N,,0.4,MG/L,Total,,100,,HACH 8171,U,Canyon Study,"(30.2991991985622, -97.8764704940754)",382578,30.2991992,-97.87647049,28439,TRUE,
Barton Creek,5/6/97 0:00,Lost Creek Country Club Trib @ Barton Creek (LCC),Stream,Surface Water,Nutrients,NITRATE AS N,,2,MG/L,Total,,64,,HACH 8171,U,Canyon Study,"(30.2836735803836, -97.8519005720017)",382587,30.28367358,-97.85190057,28441,TRUE,
Barton Creek,5/6/97 0:00,Leif Johnson Tributary (LJST) @ Barton Creek,Stream,Surface Water,Nutrients,NITRATE AS N,,2.2,MG/L,Total,,67,,HACH 8171,U,Canyon Study,"(30.2916854690271, -97.8512065321996)",382605,30.29168547,-97.85120653,28445,TRUE,
Barton Creek,5/6/97 0:00,Ogletree Tributary 2 (OGT2) @ Barton Creek,Stream,Surface Water,Nutrients,NITRATE AS N,,0.2,MG/L,Total,,261,,HACH 8171,U,Canyon Study,"(30.3047385267969, -97.869464016764)",382614,30.30473853,-97.86946402,28447,TRUE,
Barton Creek,5/6/97 0:00,Ogletree Tributary 1 (OGT1) @ Barton Creek,Stream,Surface Water,Nutrients,NITRATE AS N,,0.1,MG/L,Total,,262,,HACH 8171,U,Canyon Study,"(30.3067490927782, -97.8683254722853)",382623,30.30674909,-97.86832547,28449,TRUE,
Barton Creek,5/6/97 0:00,POD 9 Tributary @ Barton Creek,Stream,Surface Water,Nutrients,NITRATE AS N,<,0.1,MG/L,Total,,101,,HACH 8171,U,Canyon Study,"(30.3005061195565, -97.8646181177308)",382639,30.30050612,-97.86461812,28452,TRUE,
Barton Creek,5/6/97 0:00,Rob Roy Tributary @ Barton Creek,Stream,Surface Water,Nutrients,NITRATE AS N,,0.2,MG/L,Total,,102,,HACH 8171,U,Canyon Study,"(30.2959369343858, -97.8517500864118)",382648,30.29593693,-97.85175009,28454,TRUE,
Barton Creek,5/6/97 0:00,Senna Hills Tributary 2 (SHD2) @ SHD1,Stream,Surface Water,Nutrients,NITRATE AS N,,0.9,MG/L,Total,,257,,HACH 8171,U,Canyon Study,"(30.3032478708178, -97.9024499737531)",382657,30.30324787,-97.90244997,28456,TRUE,
Barton Creek,5/6/97 0:00,Senna Hills Tributary 1 (SHD1) @ Barton Creek,Stream,Surface Water,Nutrients,NITRATE AS N,,0.5,MG/L,Total,,258,,HACH 8171,U,Canyon Study,"(30.3023411683116, -97.901626541061)",382666,30.30234117,-97.90162654,28458,TRUE,
Short Spring Branch,5/6/97 0:00,Short Spring Branch Trib @ Barton Creek (SSB),Stream,Surface Water,Nutrients,NITRATE AS N,,0.1,MG/L,Total,,60,,HACH 8171,U,Canyon Study,"(30.2758183778679, -97.8462055120156)",382675,30.27581838,-97.84620551,28460,TRUE,
Barton Creek,5/6/97 0:00,Uplands Tributary 1 @ Barton Creek (UPT1),Stream,Surface Water,Nutrients,NITRATE AS N,<,0.1,MG/L,Total,,265,,HACH 8171,U,Canyon Study,"(30.2900359899184, -97.9013090571)",382697,30.29003599,-97.90130906,28465,TRUE,
Barton Creek,5/6/97 0:00,Upland Tributary 2 @ Barton Creek (UPT2),Stream,Surface Water,Nutrients,NITRATE AS N,,0.1,MG/L,Total,,256,,HACH 8171,U,Canyon Study,"(30.2921977442284, -97.9024715677806)",382711,30.29219774,-97.90247157,28468,TRUE,
Barton Creek,5/6/97 0:00,Uplands Forked Tributary @ Barton Creek (UPT),Stream,Surface Water,Nutrients,NITRATE AS N,<,0.1,MG/L,Total,,994,,HACH 8171,U,Canyon Study,"(30.2920947568906, -97.8876612297836)",382725,30.29209476,-97.88766123,28471,TRUE,
Johnson Creek,6/2/95 12:50,Johnson Creek @ Margranita Crescent,Stream,Surface Water,Nutrients,NITRATE AS N,,1.3,MG/L,Total,,181,,HACH 8171,U,Water Watch Dog,"(30.2995268982728, -97.7594691096166)",41389,30.2995269,-97.75946911,5660,FALSE,
Johnson Creek,6/2/95 11:45,Johnson Creek @ Margranita Crescent,Stream,Surface Water,Nutrients,NITRATE AS N,,1.3,MG/L,Total,,181,,HACH 8171,U,Water Watch Dog,"(30.2995268982728, -97.7594691096166)",41399,30.2995269,-97.75946911,5661,FALSE,
Johnson Creek,6/9/95 7:13,Johnson Creek @ Margranita Crescent,Stream,Surface Water,Nutrients,NITRATE AS N,,1.6,MG/L,Total,,181,,HACH 8171,U,Water Watch Dog,"(30.2995268982728, -97.7594691096166)",41859,30.2995269,-97.75946911,5706,FALSE,
Johnson Creek,7/7/95 7:16,Johnson Creek @ Margranita Crescent,Stream,Surface Water,Nutrients,NITRATE AS N,,1,MG/L,Total,,181,,HACH 8171,U,Water Watch Dog,"(30.2995268982728, -97.7594691096166)",47560,30.2995269,-97.75946911,6326,FALSE,
Johnson Creek,6/7/91 0:00,Johnson Creek @ Margranita Crescent,Stream,Surface Water,Nutrients,NITRATE AS N,,0.95,MG/L,Total,,181,,HACH TEST KIT,U,Water Watch Dog,"(30.2995268982728, -97.7594691096166)",557440,30.2995269,-97.75946911,67811,TRUE,
Johnson Creek,7/5/91 0:00,Johnson Creek @ Margranita Crescent,Stream,Surface Water,Nutrients,NITRATE AS N,,0.16,MG/L,Total,,181,,HACH TEST KIT,U,Water Watch Dog,"(30.2995268982728, -97.7594691096166)",557441,30.2995269,-97.75946911,67782,TRUE,
Johnson Creek,10/4/91 0:00,Johnson Creek @ Margranita Crescent,Stream,Surface Water,Nutrients,NITRATE AS N,,0.04,MG/L,Total,,181,,HACH TEST KIT,U,Water Watch Dog,"(30.2995268982728, -97.7594691096166)",557442,30.2995269,-97.75946911,67784,TRUE,
Johnson Creek,11/1/91 0:00,Johnson Creek @ Margranita Crescent,Stream,Surface Water,Nutrients,NITRATE AS N,<,0.02,MG/L,Total,,181,,HACH TEST KIT,U,Water Watch Dog,"(30.2995268982728, -97.7594691096166)",557443,30.2995269,-97.75946911,67823,TRUE,
Johnson Creek,5/1/92 0:00,Johnson Creek @ Margranita Crescent,Stream,Surface Water,Nutrients,NITRATE AS N,,0.07,MG/L,Total,,181,,HACH TEST KIT,U,Water Watch Dog,"(30.2995268982728, -97.7594691096166)",557444,30.2995269,-97.75946911,67786,TRUE,
Johnson Creek,2/5/93 0:00,Johnson Creek @ Margranita Crescent,Stream,Surface Water,Nutrients,NITRATE AS N,,0.2,MG/L,Total,,181,,HACH TEST KIT,U,Water Watch Dog,"(30.2995268982728, -97.7594691096166)",557445,30.2995269,-97.75946911,67789,TRUE,
Johnson Creek,4/2/93 0:00,Johnson Creek @ Margranita Crescent,Stream,Surface Water,Nutrients,NITRATE AS N,,1.1,MG/L,Total,,181,,HACH 8171,U,Water Watch Dog,"(30.2995268982728, -97.7594691096166)",557446,30.2995269,-97.75946911,67805,TRUE,
Johnson Creek,4/3/92 0:00,Johnson Creek @ Margranita Crescent,Stream,Surface Water,Nutrients,NITRATE AS N,,0.19,MG/L,Total,,181,,HACH TEST KIT,U,Water Watch Dog,"(30.2995268982728, -97.7594691096166)",558405,30.2995269,-97.75946911,67785,TRUE,
Johnson Creek,8/4/95 0:00,Johnson Creek @ Margranita Crescent,Stream,Surface Water,Nutrients,NITRATE AS N,,0.8,MG/L,Total,,181,,HACH 8171,U,Water Watch Dog,"(30.2995268982728, -97.7594691096166)",57714,30.2995269,-97.75946911,7420,TRUE,
Johnson Creek,9/8/95 13:05,Johnson Creek @ Margranita Crescent,Stream,Surface Water,Nutrients,NITRATE AS N,,0.7,MG/L,Total,,181,,HACH 8171,U,Water Watch Dog,"(30.2995268982728, -97.7594691096166)",58246,30.2995269,-97.75946911,7475,FALSE,
Johnson Creek,4/2/93 0:00,Johnson Creek @ Margranita Crescent,Stream,Surface Water,Nutrients,NITRATE AS N,,0.12,MG/L,Total,,181,,HACH TEST KIT,U,Water Watch Dog,"(30.2995268982728, -97.7594691096166)",696036,30.2995269,-97.75946911,67791,TRUE,
Johnson Creek,6/4/93 0:00,Johnson Creek @ Margranita Crescent,Stream,Surface Water,Nutrients,NITRATE AS N,,1.8,MG/L,Total,,181,,HACH 8171,U,Water Watch Dog,"(30.2995268982728, -97.7594691096166)",696051,30.2995269,-97.75946911,67806,TRUE,
