WATERSHED,SAMPLE_DATE,SITE_NAME,SITE_TYPE,MEDIUM,PARAM_TYPE,PARAMETER,QUALIFIER,RESULT,UNIT,FILTER,SAMPLE_ID,SAMPLE_SITE_NO,DEPTH_IN_METERS,METHOD,QC_FLAG,PROJECT,Location,DATA_REF_NO,LAT_DD_WGS84,LON_DD_WGS84,SAMPLE_REF_NO,TIME_NULL,QC_TYPE
Gilleland Creek,7/14/15 11:30,West Gilleland Creek @ Cameron Road,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,410.6,MPN/100ML,Total,,1194,,COLILERT (IDEXX METHOD),U,Environmental Integrity Index (EII),"(30.3834836213739, -97.6024865806633)",2452273,30.38348362,-97.60248658,487704,FALSE,
Decker Creek,7/14/15 12:00,Decker Creek @ Lindell Lane,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,178.5,MPN/100ML,Total,,1196,,COLILERT (IDEXX METHOD),U,Environmental Integrity Index (EII),"(30.3256866140381, -97.5991637749207)",2452275,30.32568661,-97.59916377,487705,FALSE,
Harris Branch,7/14/15 10:40,Harris Branch Creek @ Crystal Bend Drive,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,517.2,MPN/100ML,Total,,1199,,COLILERT (IDEXX METHOD),U,Environmental Integrity Index (EII),"(30.4067097552292, -97.634401223212)",2452277,30.40670976,-97.63440122,487706,FALSE,
Harris Branch,7/14/15 11:40,Harris Branch Creek @ Boyce Lane,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,13.2,MPN/100ML,Total,,1201,,COLILERT (IDEXX METHOD),U,Environmental Integrity Index (EII),"(30.3603728225848, -97.6060303191569)",2452279,30.36037282,-97.60603032,487707,FALSE,
Tannehill Branch,7/14/15 14:55,Tannehill Creek @ Desirable Drive,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,104.3,MPN/100ML,Total,,1476,,COLILERT (IDEXX METHOD),U,Environmental Integrity Index (EII),"(30.2639043863675, -97.6853624246349)",2452281,30.26390439,-97.68536242,487708,FALSE,
Gilleland Creek,7/14/15 11:20,Gilleland Creek @ Cameron Rd.,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,290.9,MPN/100ML,Total,,1914,,COLILERT (IDEXX METHOD),U,Environmental Integrity Index (EII),"(30.3967388134975, -97.5932366529289)",2452283,30.39673881,-97.59323665,487709,FALSE,
Decker Creek,7/14/15 13:10,Decker Creek @ Gilbert Rd,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,19.7,MPN/100ML,Total,,1974,,COLILERT (IDEXX METHOD),U,Environmental Integrity Index (EII),"(30.2704222163013, -97.5798195899612)",2452285,30.27042222,-97.57981959,487710,FALSE,
Boggy Creek,7/14/15 12:26,North Boggy Creek @ Manor Rd,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,>,2419.6,MPN/100ML,Total,,2754,,COLILERT (IDEXX METHOD),U,Environmental Integrity Index (EII),"(30.2856839169624, -97.7084574123464)",2452287,30.28568392,-97.70845741,487711,FALSE,
West Bouldin Creek,7/14/15 10:15,West Bouldin Creek @ Oltorf Street,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,1203.3,MPN/100ML,Total,,3854,,COLILERT (IDEXX METHOD),U,Environmental Integrity Index (EII),"(30.2464648122903, -97.7689360156343)",2452289,30.24646481,-97.76893602,487712,FALSE,
West Bouldin Creek,7/14/15 10:00,West Bouldin @ Cardinal,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,648.8,MPN/100ML,Total,,3856,,COLILERT (IDEXX METHOD),U,Environmental Integrity Index (EII),"(30.2354047559262, -97.7719093529249)",2452291,30.23540476,-97.77190935,487713,FALSE,
Little Walnut Creek,7/14/15 10:41,Little Walnut @ Cameron Rd,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,344.8,MPN/100ML,Total,,3857,,COLILERT (IDEXX METHOD),U,Environmental Integrity Index (EII),"(30.3424450456621, -97.6791476268673)",2452293,30.34244505,-97.67914763,487714,FALSE,
Tannehill Branch,7/14/15 11:51,Tannehill Creek @ Berkman Dr,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,1553.1,MPN/100ML,Total,,3858,,COLILERT (IDEXX METHOD),U,Environmental Integrity Index (EII),"(30.3052158459362, -97.6984802250084)",2452295,30.30521585,-97.69848023,487715,FALSE,
Little Walnut Creek,7/14/15 9:53,Little Walnut Creek @ Georgian Dr,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,488.4,MPN/100ML,Total,,3860,,COLILERT (IDEXX METHOD),U,Environmental Integrity Index (EII),"(30.3539767912428, -97.6981884505813)",2452297,30.35397679,-97.69818845,487716,FALSE,
Buttermilk Branch,7/14/15 10:10,Buttermilk Creek @ Victory Christian Center,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,>,2419.6,MPN/100ML,Total,,3861,,COLILERT (IDEXX METHOD),U,Environmental Integrity Index (EII),"(30.336339104103, -97.6986342297922)",2452299,30.3363391,-97.69863423,487717,FALSE,
Barton Creek,7/7/15 10:05,Barton Spring,Spring,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,18.9,MPN/100ML,Total,35-BARTON SPRINGS,35,,SM 9223 B,U,Barton Springs TPDES,"(30.2635351223695, -97.7709796798271)",2455393,30.26353512,-97.77097968,488030,FALSE,
Shoal Creek,7/14/15 9:00,Shoal Creek Downstream of Crosscreek Drive,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,387,MPN/100ML,Total,118-SHL@CROSSCREEK,118,,SM 9223 B,U,Environmental Integrity Index (EII),"(30.3711250355346, -97.7366045887089)",2455403,30.37112504,-97.73660459,488032,FALSE,
Williamson Creek,7/14/15 13:56,Williamson Creek @ IH35 (EII),Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,75.9,MPN/100ML,Total,491-WMS @ IH35,491,,SM 9223 B,U,Environmental Integrity Index (EII),"(30.2016377993866, -97.7615514791926)",2455410,30.2016378,-97.76155148,488004,FALSE,
Gilleland Creek,7/14/15 12:45,Gilleland Creek @ FM 973,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,86.7,MPN/100ML,Total,1192-GIL@FM973,1192,,SM 9223 B,U,Environmental Integrity Index (EII),"(30.2972144675799, -97.5680272244136)",2455416,30.29721447,-97.56802722,488026,FALSE,
Walnut Creek,7/14/15 13:20,Walnut Creek @ Old Manor Road,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,57.3,MPN/100ML,Total,502-WLN@OLD MANOR,502,,SM 9223 B,U,Environmental Integrity Index (EII),"(30.3224175078823, -97.6505121624278)",2455420,30.32241751,-97.65051216,487985,FALSE,
Walnut Creek,7/14/15 9:30,Walnut Creek Downstream of Metric Blvd,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,2420,MPN/100ML,Total,895-WALNUT@METRIC,895,,SM 9223 B,U,Environmental Integrity Index (EII),"(30.4059071322479, -97.6970006027633)",2455435,30.40590713,-97.6970006,488034,FALSE,
Walnut Creek,7/14/15 10:10,Walnut Creek Downstream of IH35,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,80.1,MPN/100ML,Total,464-WLN BELOW IH35,464,,SM 9223 B,U,Environmental Integrity Index (EII),"(30.3883595526829, -97.6720843618214)",2455449,30.38835955,-97.67208436,488036,FALSE,
Gilleland Creek,7/14/15 12:15,Gilleland Creek @ West Parsons St,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,163,MPN/100ML,Total,1191-GIL@WEST PARSONS,1191,,SM 9223 B,U,Environmental Integrity Index (EII),"(30.3407419154581, -97.565165418876)",2455522,30.34074192,-97.56516542,488041,FALSE,
Walnut Creek,7/14/15 10:15,Walnut Creek Downstream of IH35,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,74.3,MPN/100ML,Total,1065-GIL@GLASS,464,,SM 9223 B,U,Environmental Integrity Index (EII),"(30.3883595526829, -97.6720843618214)",2455551,30.38835955,-97.67208436,488045,FALSE,Field Split
Walnut Creek,7/14/15 14:00,Walnut Creek Upstream of Freescale,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,15.3,MPN/100ML,Total,503-WLN US FREESCALE,503,,SM 9223 B,U,Environmental Integrity Index (EII),"(30.2717622663248, -97.6562451875128)",2455558,30.27176227,-97.65624519,488046,FALSE,
Waller Creek,7/14/15 11:25,Waller Creek Downstream of Cesar Chavez,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,1120,MPN/100ML,Total,70-WLR @ FRANKLIN RD,38,,SM 9223 B,U,Environmental Integrity Index (EII),"(30.2614263094405, -97.740226672103)",2455673,30.26142631,-97.74022667,487982,FALSE,Field Split
Barton Creek,7/14/15 13:30,Barton Creek Between Dams Upstream of Pool,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,23.3,MPN/100ML,Total,879-BAR BTWN DAMS US BSP,879,,SM 9223 B,U,Environmental Integrity Index (EII),"(30.2636315522417, -97.7724721862967)",2455680,30.26363155,-97.77247219,487983,FALSE,
Waller Creek,7/14/15 11:15,Waller Creek Downstream of Cesar Chavez,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,1050,MPN/100ML,Total,38-WLR DS CESAR CHAVEZ,38,,SM 9223 B,U,Environmental Integrity Index (EII),"(30.2614263094405, -97.740226672103)",2455685,30.26142631,-97.74022667,487984,FALSE,
Barton Creek,7/21/15 10:00,Barton Spring,Spring,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,23.1,MPN/100ML,Total,35-BARTON SPRINGS,35,,SM 9223 B,U,Barton Springs TPDES,"(30.2635351223695, -97.7709796798271)",2455721,30.26353512,-97.77097968,487990,FALSE,
Waller Creek,7/14/15 13:15,Waller Creek Upstream of 23rd Street,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,1200,MPN/100ML,Total,624-WLR @ 23RD,624,,SM 9223 B,U,Environmental Integrity Index (EII),"(30.2853819695224, -97.7339896467869)",2455726,30.28538197,-97.73398965,487991,FALSE,
Waller Creek,7/14/15 12:05,Waller Creek downstream of 9th St,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,328,MPN/100ML,Total,4475 WALLER DS 9TH,4475,,SM 9223 B,U,Waller Creek Tunnel Monitoring,"(30.2688257170437, -97.7350596012044)",2455739,30.26882572,-97.7350596,487993,FALSE,
Barton Creek,7/14/15 9:53,Barton Creek @ Stark Pool,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,71.7,MPN/100ML,Total,44-BAR @ STARK,44,,SM 9223 B,U,Environmental Integrity Index (EII),"(30.2449221264486, -98.1256944853527)",2455746,30.24492213,-98.12569449,487994,FALSE,
Barton Creek,7/14/15 11:00,Barton Creek @ Shield Ranch Pool,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,6,MPN/100ML,Total,46-BAR @ SHIELD,46,,SM 9223 B,U,Environmental Integrity Index (EII),"(30.2697854884719, -97.9735087865863)",2455753,30.26978549,-97.97350879,487995,FALSE,
Barton Creek,7/14/15 12:05,Barton Creek @ Hwy 71 Downstream of Little Barton,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,14.6,MPN/100ML,Total,48-BAR @ HWY 71 BLW LBA,48,,SM 9223 B,U,Environmental Integrity Index (EII),"(30.2962292409524, -97.9260928438428)",2455793,30.29622924,-97.92609284,487996,FALSE,
Barton Creek,7/14/15 12:33,Barton Creek @ Ogletree Pool,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,1,MPN/100ML,Total,49-BAR @ OGLE TREE,49,,SM 9223 B,U,Environmental Integrity Index (EII),"(30.3022731006164, -97.868544391745)",2455800,30.3022731,-97.86854439,488001,FALSE,
Barton Creek,7/14/15 13:16,Barton Creek Downstream of Lost Creek Blvd,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,18.5,MPN/100ML,Total,51-BAR @ LOST CREK,51,,SM 9223 B,U,Environmental Integrity Index (EII),"(30.2730736469462, -97.8432343429509)",2455807,30.27307365,-97.84323434,488002,FALSE,
Barton Creek,7/14/15 10:48,Barton Creek @ Shield Ranch Pool,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,6.3,MPN/100ML,Total,280- EBO @ GILLIS PARK,46,,SM 9223 B,U,Environmental Integrity Index (EII),"(30.2697854884719, -97.9735087865863)",2455814,30.26978549,-97.97350879,488003,FALSE,Field Split
Williamson Creek,7/14/15 15:14,Williamson Creek @ McKinney Falls (Will1),Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,45.2,MPN/100ML,Total,223-WMS @ MCKINNEY FALLS,223,,SM 9223 B,U,Environmental Integrity Index (EII),"(30.188862909377, -97.7222983619912)",2455825,30.18886291,-97.72229836,488005,FALSE,
Lady Bird Lake,6/23/15 9:55,Lady Bird Lake @ Red Bud Isle (EC),Lake,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,31.8,MPN/100ML,Total,8-LADY BIRD LAKE @ PED BRIDGE,5,0.2,SM 9223 B,U,Austin Lakes Index (ALI),"(30.2871112881052, -97.7857300357344)",2455834,30.28711129,-97.78573004,488000,FALSE,Field Split
Lady Bird Lake,6/23/15 10:35,Lady Bird Lake @ 1st St (CC),Lake,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,365,MPN/100ML,Total,2-LADY BIRD LAKE @ 1ST ST SURF,2,0.2,SM 9223 B,U,Austin Lakes Index (ALI),"(30.2630555995556, -97.7475278001577)",2455837,30.2630556,-97.7475278,487999,FALSE,
Lady Bird Lake,6/23/15 9:50,Lady Bird Lake @ Red Bud Isle (EC),Lake,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,34.5,MPN/100ML,Total,5-LADY BIRD LAKE @ RED BUD SUR,5,0.2,SM 9223 B,U,Austin Lakes Index (ALI),"(30.2871112881052, -97.7857300357344)",2455851,30.28711129,-97.78573004,488007,FALSE,
Taylor Slough South,6/24/15 10:45,Taylor Slough South @ Reed Park (TSS),Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,613,MPN/100ML,Total,318-TYS @ REED PK,318,,SM 9223 B,U,Environmental Integrity Index (EII),"(30.304844817043, -97.7705259027709)",2455862,30.30484482,-97.7705259,488008,FALSE,
Taylor Slough South,6/24/15 10:00,Taylor Slough South @ Reed Park (TSS),Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,<J,1,MPN/100ML,Total,740-WLN @ SAMSUNG,318,,SM 9223 B,U,Environmental Integrity Index (EII),"(30.304844817043, -97.7705259027709)",2455933,30.30484482,-97.7705259,488020,FALSE,Field Blank
Lady Bird Lake,6/23/15 11:20,Lady Bird Lake @ Basin (AC),Lake,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,231,MPN/100ML,Total,1-LADY BIRD LAKE @ BASIN SURFA,1,0.2,SM 9223 B,U,Austin Lakes Index (ALI),"(30.2471428466364, -97.7163761748406)",2455954,30.24714285,-97.71637617,487998,FALSE,
Tannehill Branch,7/23/15 9:45,Tannehill Branch 340 ft downstream of Lovell Dr,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,77.1,MPN/100ML,Total,10882-TAN @ 340-FT DS LOVELL,10882,,SM 9223 B,U,Reclaimed Water Application Impact Assmnt Study,"(30.290873, -97.687263)",2455991,30.290873,-97.687263,488197,FALSE,
Tannehill Branch,7/23/15 11:45,Morris Williams Central Trib Upstream,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,24.1,MPN/100ML,Total,10770-MO-WILLIAMS CEN TRIB US,10770,,SM 9223 B,U,Reclaimed Water Application Impact Assmnt Study,"(30.2893402639564, -97.6924848264475)",2455997,30.28934026,-97.69248483,488190,FALSE,
Tannehill Branch,7/23/15 10:30,Tannehill Branch @ MLK,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,114,MPN/100ML,Total,10771-TAN @ MLK,10771,,SM 9223 B,U,Reclaimed Water Application Impact Assmnt Study,"(30.2852515700768, -97.6870201975545)",2456011,30.28525157,-97.6870202,488199,FALSE,
Tannehill Branch,7/23/15 11:00,Morris Williams Central Trib Downstream,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,96,MPN/100ML,Total,10772-MO WILLIAMS CEN TRIB DS,10772,,SM 9223 B,U,Reclaimed Water Application Impact Assmnt Study,"(30.2850896576728, -97.6897548365534)",2456046,30.28508966,-97.68975484,488187,FALSE,
Williamson Creek,7/23/15 11:03,Roy Kizer Spring,Spring,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,1,MPN/100ML,Total,661-ROY KIZER SPG,661,,SM 9223 B,U,Reclaimed Water Application Impact Assmnt Study,"(30.1829261139059, -97.7369610690653)",2456048,30.18292611,-97.73696107,488201,FALSE,
Tannehill Branch,7/23/15 9:30,Tannehill Creek @ Lovell Drive,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,866,MPN/100ML,Total,1484-WCC @ WICKERSHAM,843,,SM 9223 B,U,Reclaimed Water Application Impact Assmnt Study,"(30.2914458944625, -97.6876643306723)",2456181,30.29144589,-97.68766433,488194,FALSE,Field Replica
Tannehill Branch,7/23/15 9:00,Tannehill Creek @ Lovell Drive,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,727,MPN/100ML,Total,843-TAN @ LOVELL,843,,SM 9223 B,U,Reclaimed Water Application Impact Assmnt Study,"(30.2914458944625, -97.6876643306723)",2456198,30.29144589,-97.68766433,488195,FALSE,
Williamson Creek,7/23/15 9:37,Williamson Creek @ Dove Springs Park,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,49.5,MPN/100ML,Total,3879-WMS @ DOVE SPGS,3879,,SM 9223 B,U,Reclaimed Water Application Impact Assmnt Study,"(30.1842115355146, -97.73863921723)",2456210,30.18421154,-97.73863922,488191,FALSE,
Williamson Creek,7/23/15 9:01,Williamson Creek downstream of Pleasant Valley,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,517,MPN/100ML,Total,10776-WMS DS PLEASANT VALLEY,10776,,SM 9223 B,U,Reclaimed Water Application Impact Assmnt Study,"(30.1811441308518, -97.7461679584129)",2456234,30.18114413,-97.74616796,488192,FALSE,
Williamson Creek,7/23/15 10:38,Williamson Creek downstream of Roy Kizer Spring,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,67,MPN/100ML,Total,10778-WMS DS ROY KIZER SPG,10778,,SM 9223 B,U,Reclaimed Water Application Impact Assmnt Study,"(30.1843132317531, -97.7358642413316)",2456252,30.18431323,-97.73586424,488202,FALSE,
Williamson Creek,7/23/15 11:20,Roy Kizer Reclaimed Water Pond,BMP-Ret/Irrigation Pond,Treated Wastewater Effluent,Bacteria/Pathogens,E COLI BACTERIA,,32.7,MPN/100ML,Total,10779-ROY KIZER RECLAIMED IRR,10779,,SM 9223 B,U,Reclaimed Water Application Impact Assmnt Study,"(30.1827728626971, -97.7396825706189)",2456265,30.18277286,-97.73968257,488203,FALSE,
Onion Creek,7/23/15 11:32,Roy Kizer Reclaimed Water Pipe,Non-spatial or Protected Location,Treated Wastewater Effluent,Bacteria/Pathogens,E COLI BACTERIA,<J,1,MPN/100ML,Total,10883-ROY KIZER WASH RACK,10883,,SM 9223 B,U,Reclaimed Water Application Impact Assmnt Study,,2456275,,,488204,FALSE,
Short Spring Branch,7/28/15 9:30,Short Spring Branch Trib @ Barton Creek (SSB),Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,48,MPN/100ML,Total,60-SHORT SPG BRANCH TRIB @ BAR,60,,SM 9223 B,U,TLAP Impact Study,"(30.2758183778679, -97.8462055120156)",2456316,30.27581838,-97.84620551,488188,FALSE,
Barton Creek,8/6/15 9:45,Barton Spring,Spring,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,2,MPN/100ML,Total,35-BARTON SPRINGS,35,,SM 9223 B,U,Barton Springs TPDES,"(30.2635351223695, -97.7709796798271)",2456332,30.26353512,-97.77097968,488211,FALSE,
Barton Creek,7/28/15 10:15,Barton Scenic Bluff Spring,Spring,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,27.5,MPN/100ML,Total,578-BAR SCENIC BLUFF SPG,578,,SM 9223 B,U,TLAP Impact Study,"(30.3033884844776, -97.8888742486095)",2456353,30.30338848,-97.88887425,488208,FALSE,
Little Barton Creek,7/28/15 11:00,Little Barton Creek upstream of Hamilton Pool Rd,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,39.3,MPN/100ML,Total,5637-LBA US HAMILTON POOL RD,5637,,SM 9223 B,U,TLAP Impact Study,"(30.3078242255696, -98.0004843923616)",2456363,30.30782423,-98.00048439,488209,FALSE,
Walnut Creek,8/26/15 9:35,Purple Sage Seep,Spring,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,166.4,Colonies/100mL,Total,Purple Sage Seep,13370,,COLILERT (IDEXX METHOD),U,Emergency Investigation,"(30.30883, -97.653386)",2456401,30.30883,-97.653386,488164,FALSE,
Walnut Creek,6/11/15 9:40,Purple Sage Seep,Spring,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,1,MPN/100ML,Total,,13370,,COLILERT (IDEXX METHOD),U,Emergency Investigation,"(30.30883, -97.653386)",2456425,30.30883,-97.653386,488169,FALSE,
Waller Creek,11/23/09 15:00,Waller Creek @ Shipe Park,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,496,MPN/100ML,Total,781-Waller @ Shipe,781,,SM 9223 B,U,TMDL Bacteria Monitoring,"(30.3070212418341, -97.7264229833307)",1729847,30.30702124,-97.72642298,346199,FALSE,
Waller Creek,3/29/10 14:10,Waller Creek @ Shipe Park,Stream,Surface Water,Bacteria/Pathogens,E COLI BACTERIA,,1200,MPN/100ML,Total,781-Waller @ Shipe,781,,SM 9223 B,U,TMDL Bacteria Monitoring,"(30.3070212418341, -97.7264229833307)",1732920,30.30702124,-97.72642298,348671,FALSE,
Barton Creek,10/22/14 15:15,Old Mill (Sunken Gardens) Spring,Spring,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,3.1,MPN/100ML,Total,422-OLD MILL SPRINGS,422,,SM 9223 B,U,Barton Springs TPDES,"(30.2635848609854, -97.7680757366172)",2385385,30.26358486,-97.76807574,478521,FALSE,
Barton Creek,10/22/14 12:35,Eliza Spring,Spring,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,5.2,MPN/100ML,Total,428-ELIZA SPGS,428,,SM 9223 B,U,Barton Springs TPDES,"(30.2642461579302, -97.7700605859118)",2385406,30.26424616,-97.77006059,478518,FALSE,
Barton Creek,10/22/14 15:30,Old Mill (Sunken Gardens) Spring,Spring,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,8.6,MPN/100ML,Total,643-EMILY SPRINGS,422,,SM 9223 B,U,Barton Springs TPDES,"(30.2635848609854, -97.7680757366172)",2411441,30.26358486,-97.76807574,478519,FALSE,Field Split
Barton Creek,10/22/14 10:20,Backdoor Spring,Spring,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,3.1,MPN/100ML,Total,160-BACKDOOR SPRING,160,,SM 9223 B,U,Barton Springs TPDES,"(30.2594932474744, -97.8237008852486)",2412672,30.25949325,-97.82370089,478517,FALSE,
Barton Creek,10/22/14 13:10,Barton Spring,Spring,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,4.1,MPN/100ML,Total,35-BARTON SPGS,35,,SM 9223 B,U,Barton Springs TPDES,"(30.2635351223695, -97.7709796798271)",2413087,30.26353512,-97.77097968,478516,FALSE,
Lady Bird Lake,10/22/14 14:10,Cold Spring,Spring,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,4.1,MPN/100ML,Total,9-COLD SPRING,9,,SM 9223 B,U,Barton Springs TPDES,"(30.2796281473922, -97.7805024014199)",2413904,30.27962815,-97.7805024,478515,FALSE,
Barton Creek,2/10/15 12:00,Upper Barton Spring,Spring,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,<J,1,MPN/100ML,Total,183-UPPER BARTON SPRING,183,,SM 9223 B,U,Barton Springs TPDES,"(30.2635944614644, -97.7737817041223)",2430844,30.26359446,-97.7737817,480745,FALSE,
Barton Creek,2/10/15 12:20,Old Mill (Sunken Gardens) Spring,Spring,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,9.7,MPN/100ML,Total,422-OLD MILL SPRINGS,422,,SM 9223 B,U,Barton Springs TPDES,"(30.2635848609854, -97.7680757366172)",2430851,30.26358486,-97.76807574,480746,FALSE,
Lady Bird Lake,2/10/15 13:05,Cold Spring,Spring,Ground Water,Bacteria/Pathogens,E COLI BACTERIA,,2,MPN/100ML,Total,9-COLD SPRING,9,,SM 9223 B,U,Barton Springs TPDES,"(30.2796281473922, -97.7805024014199)",2431169,30.27962815,-97.7805024,480733,FALSE,
